Time (s),(A) Motor Speed [RPM],(B) Motor Speed [RPM],(C) Motor Speed [RPM],(D) Motor Speed [RPM],(A) Roller Speed [kph],(B) Roller Speed [kph],(C) Roller Speed [kph],(D) Roller Speed [kph],(A) Ext Roller Spd [kph],(B) Ext Roller Spd [kph],(C) Ext Roller Spd [kph],(D) Ext Roller Spd [kph],PTO Motor Speed [RPM],(A) Force [kN],(B) Force [kN],(C) Force [kN],(D) Force [kN],PTO Torque [Nm],Gradient [%],(A) Brake ON [],(B) Brake ON [],(C) Brake ON [],(D) Brake ON [],Clamp Applied A [],Clamp Applied B [],Clamp Applied C [],Clamp Applied D [],AverageSpeed [kph],ForceTotal [kN],Dyno Enabled A [],Dyno Enabled B [],Dyno Enabled C [],Dyno Enabled D [],PTO Enabled [],AuxEnable [],Distance A [km],Distance B [km],Distance C [km],Distance D [km],Distance Avg [km],A_Drive_SW [],B_Drive_SW [],C_Drive_SW [],D_Drive_SW [],PTO_Drive_SW [],A Speed Demand [kph],B Speed Demand [kph],C Speed Demand [kph],D Speed Demand [kph],(A) Drive Demand [%],(B) Drive Demand [%],(C) Drive Demand [%],(D) Drive Demand [%],PTO Drive Demand [Nm],A Torq Motor Lim [%],A Torq Absorb Lim [%],B Torq Motor Lim [%],B Torq Absorb Lim [%],C Torq Motor Lim [%],C Torq Absorb Lim [%],D Torq Motor Lim [%],D Torq Absorb Lim [%],P Torq Motor Lim [%],P Torq Absorb Lim [%],A_Corr Force [kN],B_Corr Force [kN],C_Corr Force [kN],D_Corr Force [kN],A_Acceleration [m/s2],B_Acceleration [m/s2],C_Acceleration [m/s2],D_Acceleration [m/s2],Acceleration Avg [m/s2],FilterAvgAccel [m/s2],Total Vehicle Load [kN],Driver Commanded S [kph],Driver Command Lev [],Driver Next Level [],Roller_Sync_Engage [],Road_Load_Engaged [],Slope_Load_Engaged [],Draft_Load_Engaged [],VehicleInertia_Loa [],RollerInertia_Load [],ISU_CONTROL_Active [],ForceRampTime [s],DisplayTime [],DraftForce [kN],GradientDegree [deg],BallastEngaged [],ISUTotalDemandA [kN],ISUTotalDemandB [kN],ISUTotalDemandC [kN],ISUTotalDemandD [kN],VehicleBallast [kg],RampSafety [],CalculatedRampTime [secs],EngSpeed [RPM],EngDemandPercentTo [%],HydTemp [degC],EngFuelRate [L/h],MtrSpdFL_rpm [RPM],MtrSpdFR_rpm [RPM],MtrSpdRL_rpm [RPM],MtrSpdRR_rpm [RPM],PressA_bar10 [10Bar],PressB_bar10 [10Bar],vBatt_mV [mV],vSens_mV [mV],HMIDrv_pct2 [%],ASC_FL_SlipTqRed [%],ASC_FR_SlipTqRed [%],ASC_RL_SlipTqRed [%],ASC_RR_SlipTqRed [%],FLMtrFdbkCrnt_mA [mA],FRMtrFdbkCrnt_mA [mA],RLMtrFdbkCrnt_mA [mA],RRMtrFdbkCrnt_mA [mA],VehSpd_mmSec [mm/s],OpSpdRqst_mmSec [mm/s],PmpDisp_ccm [ccm],FLMtrDisp_ccm [ccm],FRMtrDisp_ccm [ccm],RLMtrDisp_ccm [ccm],RRMtrDisp_ccm [ccm],FwdPvFdbkCrnt_mA [mA],RvsPvFdbkCrnt_mA [mA],EngRequestedSpeed_ [],TotalCorrForce [kN],HBM A TCState [],HBM B TCState [],HBM C TCState [],HBM D TCState [],HBM P TCState [],COCA TCState [],VCU TCState [],Box A TCState [],Box B TCState [],Box C TCState [],Box D TCState [],Box P TCState [],Drv A TCState [],Drv B TCState [],Drv C TCState [],Drv D TCState [],Drv P TCState [],TC Comms Err [],A_PIDCONTROL_OUTPU [%],B_PIDCONTROL_OUTPU [%],C_PIDCONTROL_OUTPU [%],D_PIDCONTROL_OUTPU [%]
155.9,885.6,869,902.2,953.3,21.25,20.76,21.61,22.82,21.21,20.82,21.61,22.83,0,-3.541,-3.108,-2.935,-2.449,1,0,0,0,0,0,0,0,0,0,21.18,-11.95,1,1,1,1,0,0,0.4687,0.4664,0.4622,0.4639,0.4653,17975,17975,17975,17975,17008,0,0,0,0,-2.24,-1.96,-1.66,-1.29,0,30,30,30,30,30,30,30,30,0,0,-2.01,-1.74,-1.44,-1.1,1.2486,1.2677,1.1712,1.0563,1.1859,1.173,0,0,0,0,1,1,0,0,1,1,1,0.1,0,0,0.5,0,-2.245,-1.965,-1.662,-1.294,0,0,0,1702.5,0,-40,49.9,1425,117,-107,100,-91,0,300,300,300,0,0,0,0,300,0,0,1194,6234,7176,188,38,38,29,30,1505,30,0,-6.143,8,8,8,8,8,8,8,8,8,8,8,8,5128,8,8,8,8,0,117,-107,100,-91
156.9,1041,1026.3,1069,1111,24.94,24.54,25.58,26.58,24.9,24.59,25.64,26.56,0,-3.698,-3.287,-3.089,-2.625,1,0,0,0,0,0,0,0,0,0,25.12,-12.65,1,1,1,1,0,0,0.475,0.4727,0.4687,0.4708,0.4718,17975,17975,17975,17975,17008,0,0,0,0,-2.11,-1.87,-1.48,-1.09,0,30,30,30,30,30,30,30,30,0,0,-2.17,-1.87,-1.63,-1.23,0.9876,1.1877,1.2262,0.9471,1.0872,1.0531,0,0,0,0,1,1,0,0,1,1,1,0.1,0,0,0.5,0,-2.111,-1.869,-1.484,-1.093,0,0,0,1731,0,-40,48.95,1666,106,-102,86,-78,0,300,300,300,0,0,0,0,300,0,0,1252,7377,8671,189,36,36,32,26,1524,30,0,-6.825,8,8,8,8,8,8,8,8,8,8,8,8,5128,8,8,8,8,0,106,-102,86,-78
157.9,1159.7,1152.9,1198.4,1234.8,27.78,27.56,28.61,29.56,27.73,27.49,28.48,29.44,0,-3.38,-3.031,-2.307,-2.196,1,0,0,0,0,0,0,0,0,0,28.05,-11.18,1,1,1,1,0,0,0.4823,0.4799,0.4762,0.4785,0.4792,17975,17975,17975,17975,17008,0,0,0,0,-1.82,-1.61,-1.16,-0.75,0,30,30,30,30,30,30,30,30,0,0,-1.91,-1.68,-0.92,-0.83,0.7794,0.9417,1.042,1.2501,1.0033,0.7974,0,0,0,0,1,1,0,0,1,1,1,0.1,0,0,0.5,0,-1.816,-1.611,-1.159,-0.748,0,0,0,1666,0,-40,61.4,1851,94,-91,95,-71,0,300,300,300,0,0,0,0,300,0,0,1232,8232,10001,199,29,29,24,28,1565,29,0,-5.586,8,8,8,8,8,8,8,8,8,8,8,8,5128,8,8,8,8,0,94,-91,95,-71
158.9,1282.6,1288.4,1337.5,1393.7,30.72,30.85,32.03,33.39,30.69,30.74,31.88,33.46,0,-3.599,-3.257,-2.707,-2.265,1,0,0,0,0,0,0,0,0,0,31.75,-11.83,1,1,1,1,0,0,0.4913,0.4888,0.4854,0.4881,0.4884,17975,17975,17975,17975,17008,0,0,0,0,-2.05,-1.74,-1.24,-0.68,0,30,30,30,30,30,30,30,30,0,0,-2.06,-1.79,-1.21,-0.8,0.9107,1.0871,1.2244,1.107,1.0823,0.9435,0,0,0,0,1,1,0,0,1,1,1,0.1,0,0,0.5,0,-2.099,-1.765,-1.255,-0.698,0,0,0,1655,0,-40,61.8,2042,105,-99,86,-68,0,300,300,300,0,0,0,0,300,0,0,1281,9207,11149,210,24,24,23,23,1603,30,0,-5.772,8,8,8,8,8,8,8,8,8,8,8,8,5128,8,8,8,8,0,105,-99,86,-68
159.9,1401.4,1411.9,1471.4,1528,33.52,33.78,35.29,36.56,33.5,33.75,35.2,36.62,0,-3.828,-3.423,-2.81,-2.234,1,0,0,0,0,0,0,0,0,0,34.79,-12.29,1,1,1,1,0,0,0.5002,0.4978,0.4948,0.4979,0.4977,17975,17975,17975,17975,17008,0,0,0,0,-1.96,-1.63,-1.01,-0.4,0,30,30,30,30,30,30,30,30,0,0,-2.26,-1.92,-1.29,-0.73,0.7991,0.8172,1.1438,0.7968,0.8892,0.823,0,0,0,0,1,1,0,0,1,1,1,0.1,0,0,0.5,0,-2.003,-1.666,-1.013,-0.434,0,0,0,1738,0,-40,61.95,2238,84,-81,68,-43,0,300,300,300,0,0,0,0,300,0,0,1257,10064,11149,210,25,25,25,25,1608,30,0,-6.102,8,8,8,8,8,8,8,8,8,8,8,8,5128,8,8,8,8,0,84,-81,68,-43
160.9,1475.2,1490.1,1558.5,1597.9,35.21,35.59,37.21,38.17,35.23,35.55,37.22,38.2,0,-3.508,-3.193,-2.253,-1.666,1,0,0,0,0,0,0,0,0,0,36.54,-10.62,1,1,1,1,0,0,0.5098,0.5075,0.505,0.5083,0.5077,17975,17975,17975,17975,17008,0,0,0,0,-1.53,-1.27,-0.52,0.05,0,30,30,30,30,30,30,30,30,0,0,-1.92,-1.67,-0.71,-0.15,0.1711,0.2072,0.2719,0.2753,0.2314,0.3608,0,0,0,0,1,1,0,0,1,1,1,0.1,0,0,0.5,0,-1.45,-1.211,-0.44,0.134,0,0,0,1733,0,-40,40.3,2372,52,-52,44,-28,0,300,300,300,0,0,0,0,300,0,0,1258,10623,11149,203,24,24,24,24,1609,29,0,-4.888,8,8,8,8,8,8,8,8,8,8,8,8,5128,8,8,8,8,0,52,-52,44,-28
161.9,1519.1,1541,1602.7,1638.1,36.4,36.88,38.2,39.15,36.38,36.99,38.29,39.21,0,-3.164,-2.931,-2.081,-1.408,1,0,0,0,0,0,0,0,0,0,37.66,-9.58,1,1,1,1,0,0,0.5198,0.5176,0.5155,0.5191,0.518,17975,17975,17975,17975,17008,0,0,0,0,-1.38,-1.1,-0.34,0.23,0,30,30,30,30,30,30,30,30,0,0,-1.56,-1.39,-0.53,0.12,0.4013,0.2134,-0.1153,0.2142,0.1784,0.2551,0,0,0,0,1,1,0,0,1,1,1,0.1,0,0,0.5,0,-1.316,-1.065,-0.325,0.283,0,0,0,1729.5,0,-40,40.05,2426,56,-46,28,-29,0,300,300,300,0,0,0,0,300,0,0,1280,10908,11149,206,23,23,24,24,1595,29,0,-3.409,8,8,8,8,8,8,8,8,8,8,8,8,5128,8,8,8,8,0,56,-46,28,-29
162.9,1566.2,1580.3,1638.5,1670.5,37.44,37.81,39.35,39.88,37.4,37.75,39.34,39.96,0,-3.011,-2.721,-2.196,-1.306,1,0,0,0,0,0,0,0,0,0,38.53,-9.09,1,1,1,1,0,0,0.529,0.527,0.5252,0.529,0.5275,17975,17975,17975,17975,17008,0,0,0,0,-1.28,-1.07,-0.27,0.33,0,30,30,30,30,30,30,30,30,0,0,-1.49,-1.15,-0.43,0.23,0.5405,0.047,-0.114,0.2304,0.1759,0.2393,0,0,0,0,1,1,0,0,1,1,1,0.1,0,0,0.5,0,-1.282,-1.066,-0.269,0.326,0,0,0,1738.5,0,-40,35.1,2483,47,-45,33,-22,0,300,300,300,0,0,0,0,300,0,0,1270,11196,11149,206,24,24,24,24,1594,29,0,-2.768,8,8,8,8,8,8,8,8,8,8,8,8,5128,8,8,8,8,0,47,-45,33,-22
163.9,1589.8,1608.4,1657.4,1673,38.07,38.52,39.58,40.02,38.07,38.57,39.72,40.04,0,-2.859,-2.744,-1.833,-1.257,1,0,0,0,0,0,0,0,0,0,39.04,-8.69,1,1,1,1,0,0,0.5406,0.5386,0.5372,0.5412,0.5394,17975,17975,17975,17975,17008,0,0,0,0,-1.1,-0.89,-0.12,0.41,0,30,30,30,30,30,30,30,30,0,0,-1.24,-1.18,-0.27,0.28,-0.0361,0.042,-0.0662,-0.2352,-0.0739,0.0689,0,0,0,0,1,1,0,0,1,1,1,0.1,0,0,0.5,0,-1.045,-0.834,-0.072,0.45,0,0,0,1741,0,-40,27.05,2531,39,-31,26,-14,0,300,300,300,0,0,0,0,300,0,0,1263,11321,11149,206,25,25,25,25,1595,29,0,-2.508,8,8,8,8,8,8,8,8,8,8,8,8,5128,8,8,8,8,0,39,-31,26,-14
164.9,1589.7,1612.1,1643,1650.5,37.95,38.52,39.3,39.45,38.07,38.6,39.35,39.48,0,-2.525,-2.31,-1.658,-0.969,1,0,0,0,0,0,0,0,0,0,38.8,-7.46,1,1,1,1,0,0,0.5511,0.5493,0.5482,0.5523,0.5502,17975,17975,17975,17975,17008,0,0,0,0,-0.9,-0.68,0.03,0.49,0,30,30,30,30,30,30,30,30,0,0,-0.91,-0.74,-0.1,0.56,-0.3965,-0.3056,-0.2101,-0.2298,-0.2855,-0.0966,0,0,0,0,1,1,0,0,1,1,1,0.1,0,0,0.5,0,-0.836,-0.627,0.104,0.57,0,0,0,1741,0,-40,22.6,2534,40,-34,8,-18,0,300,300,300,0,0,0,0,300,0,0,1250,11250,11149,209,26,26,26,26,1608,30,0,-1.456,8,8,8,8,8,8,8,8,8,8,8,8,5128,8,8,8,8,0,40,-34,8,-18
165.9,1592.2,1608.6,1616.6,1627.1,37.95,38.46,38.83,38.89,37.93,38.47,38.78,38.89,0,-2.4,-2.088,-1.698,-0.976,1,0,0,0,0,0,0,0,0,0,38.53,-7.16,1,1,1,1,0,0,0.5617,0.56,0.5591,0.5632,0.561,17975,17975,17975,17975,17008,0,0,0,0,-0.84,-0.63,-0.01,0.44,0,30,30,30,30,30,30,30,30,0,0,-0.78,-0.52,-0.15,0.55,-0.2129,-0.164,-0.0505,-0.1402,-0.1419,-0.0671,0,0,0,0,1,1,0,0,1,1,1,0.1,0,0,0.5,0,-0.819,-0.607,0.023,0.464,0,0,0,1730.5,0,-40,22.6,2542,39,-44,21,-21,0,300,300,300,0,0,0,0,300,0,0,1255,11184,11149,209,25,25,26,26,1609,29,0,-0.803,8,8,8,8,8,8,8,8,8,8,8,8,5128,8,8,8,8,0,39,-44,21,-21
166.9,1583.8,1608.2,1606.6,1613,38,38.48,38.41,38.55,37.9,38.4,38.51,38.55,0,-2.425,-2.054,-1.674,-1.06,1,0,0,0,0,0,0,0,0,0,38.36,-7.21,1,1,1,1,0,0,0.5722,0.5707,0.5698,0.5739,0.5717,17975,17975,17975,17975,17008,0,0,0,0,-0.83,-0.56,-0.02,0.43,0,30,30,30,30,30,30,30,30,0,0,-0.81,-0.49,-0.13,0.46,0.3892,-0.0857,-0.4312,-0.2499,-0.0944,-0.0464,0,0,0,0,1,1,0,0,1,1,1,0.1,0,0,0.5,0,-0.8,-0.574,-0.068,0.4,0,0,0,1740.5,0,-40,23.1,2537,47,-32,12,-16,0,300,300,300,0,0,0,0,300,0,0,1261,11132,11149,210,26,26,26,26,1610,29,0,-1.064,8,8,8,8,8,8,8,8,8,8,8,8,5128,8,8,8,8,0,47,-32,12,-16
167.9,1585.4,1609.2,1591.6,1598.3,38.02,38.43,38.07,38.24,37.97,38.4,38.03,38.16,0,-2.466,-2.034,-1.538,-1.173,1,0,0,0,0,0,0,0,0,0,38.22,-7.23,1,1,1,1,0,0,0.5817,0.5803,0.5793,0.5835,0.5812,17975,17975,17975,17975,17008,0,0,0,0,-0.8,-0.56,-0.12,0.34,0,30,30,30,30,30,30,30,30,0,0,-0.81,-0.62,0.08,0.37,-0.0183,0.0834,0.333,-0.1321,0.0665,-0.0261,0,0,0,0,1,1,0,0,1,1,1,0.1,0,0,0.5,0,-0.796,-0.562,-0.119,0.335,0,0,0,1727.5,0,-40,25.5,2532,37,-29,34,-19,0,300,300,300,0,0,0,0,300,0,0,1261,11081,11149,210,25,25,25,25,1611,30,0,-0.892,8,8,8,8,8,8,8,8,8,8,8,8,5128,8,8,8,8,0,37,-29,34,-19
168.9,1590.6,1615,1588,1593.9,38.04,38.65,37.9,38.15,38.03,38.65,37.86,38.18,0,-2.414,-2.18,-1.359,-1.205,1,0,0,0,0,0,0,0,0,0,38.19,-7.16,1,1,1,1,0,0,0.5933,0.5921,0.5909,0.5952,0.5929,17975,17975,17975,17975,17008,0,0,0,0,-0.82,-0.51,-0.2,0.28,0,30,30,30,30,30,30,30,30,0,0,-0.79,-0.61,0.18,0.31,0.112,0.0665,-0.1303,0.0772,0.0313,-0.0038,0,0,0,0,1,1,0,0,1,1,1,0.1,0,0,0.5,0,-0.811,-0.506,-0.216,0.29,0,0,0,1731.5,0,-40,28.05,2541,44,-29,35,-19,0,300,300,300,0,0,0,0,300,0,0,1264,11099,11149,210,25,25,25,25,1612,30,0,-0.972,8,8,8,8,8,8,8,8,8,8,8,8,5128,8,8,8,8,0,44,-29,35,-19
169.9,1609.2,1631.2,1600.6,1598,38.46,39.02,38.44,38.25,38.49,39.13,38.4,38.25,0,-2.547,-2.243,-1.993,-1.336,1,0,0,0,0,0,0,0,0,0,38.49,-8.14,1,1,1,1,0,0,0.6029,0.6018,0.6005,0.6047,0.6025,17975,17975,17975,17975,17008,0,0,0,0,-0.94,-0.58,-0.31,0.1,0,30,30,30,30,30,30,30,30,0,0,-0.96,-0.68,-0.42,0.19,-0.0959,0.2263,-0.2472,-0.008,-0.0312,0.1137,0,0,0,0,1,1,0,0,1,1,1,0.1,0,0,0.5,0,-0.94,-0.584,-0.31,0.096,0,0,0,1739,0,-40,26.4,2571,41,-34,24,-27,0,300,300,300,0,0,0,0,300,0,0,1260,11180,11149,208,25,25,25,25,1607,30,0,-1.853,8,8,8,8,8,8,8,8,8,8,8,8,5128,8,8,8,8,0,41,-34,24,-27
170.9,1615.4,1635.7,1601.9,1592.1,38.55,39.23,38.32,38.06,38.53,39.29,38.55,38.11,0,-2.455,-2.196,-1.961,-1.349,1,0,0,0,0,0,0,0,0,0,38.57,-8.08,1,1,1,1,0,0,0.6136,0.6127,0.6112,0.6154,0.6132,17975,17975,17975,17975,17008,0,0,0,0,-0.78,-0.46,-0.2,0.17,0,30,30,30,30,30,30,30,30,0,0,-0.93,-0.47,-0.5,0.09,0.3408,-0.0163,-0.371,-0.0423,-0.0222,0.0093,0,0,0,0,1,1,0,0,1,1,1,0.1,0,0,0.5,0,-0.776,-0.462,-0.2,0.166,0,0,0,1742,0,-40,24.9,2573,32,-36,12,-16,0,300,300,300,0,0,0,0,300,0,0,1249,11194,11149,209,25,25,26,26,1609,29,0,-1.642,8,8,8,8,8,8,8,8,8,8,8,8,5128,8,8,8,8,0,32,-36,12,-16
171.9,1612.2,1634.9,1593.4,1586.6,38.62,39.05,38.18,38,38.65,39.18,38.18,37.92,0,-2.36,-2.011,-1.748,-1.446,1,0,0,0,0,0,0,0,0,0,38.46,-7.56,1,1,1,1,0,0,0.6254,0.6246,0.6228,0.627,0.625,17975,17975,17975,17975,17008,0,0,0,0,-0.73,-0.41,-0.24,0.13,0,30,30,30,30,30,30,30,30,0,0,-0.73,-0.44,-0.2,0.07,-0.0404,-0.2083,0.0814,0.1179,-0.0123,-0.0033,0,0,0,0,1,1,0,0,1,1,1,0.1,0,0,0.5,0,-0.725,-0.423,-0.224,0.148,0,0,0,1738,0,-40,24.55,2583,44,-33,27,-18,0,300,300,300,0,0,0,0,300,0,0,1255,11160,11149,209,25,25,26,26,1610,29,0,-1.214,8,8,8,8,8,8,8,8,8,8,8,8,5128,8,8,8,8,0,44,-33,27,-18
172.9,1612.2,1631.1,1591.3,1581.1,38.56,39.07,37.94,37.78,38.72,39.14,37.96,37.89,0,-2.176,-2.032,-1.566,-1.197,1,0,0,0,0,0,0,0,0,0,38.34,-6.97,1,1,1,1,0,0,0.6361,0.6355,0.6334,0.6375,0.6356,17975,17975,17975,17975,17008,0,0,0,0,-0.72,-0.36,-0.26,0.1,0,30,30,30,30,30,30,30,30,0,0,-0.55,-0.46,-0.02,0.31,0.1138,-0.1367,-0.1235,-0.0434,-0.0474,-0.0279,0,0,0,0,1,1,0,0,1,1,1,0.1,0,0,0.5,0,-0.671,-0.344,-0.243,0.131,0,0,0,1729,0,-40,25.2,2595,50,-35,38,-36,0,300,300,300,0,0,0,0,300,0,0,1255,11154,11149,210,25,25,25,25,1611,30,0,-0.485,8,8,8,8,8,8,8,8,8,8,8,8,5128,8,8,8,8,0,50,-35,38,-36
173.9,1617.8,1641.7,1592.4,1582,38.7,39.17,38.11,37.79,38.75,39.36,38.07,37.81,0,-2.368,-1.997,-1.777,-1.427,1,0,0,0,0,0,0,0,0,0,38.44,-7.57,1,1,1,1,0,0,0.6469,0.6463,0.644,0.648,0.6463,17975,17975,17975,17975,17008,0,0,0,0,-0.73,-0.34,-0.31,0.05,0,30,30,30,30,30,30,30,30,0,0,-0.74,-0.42,-0.23,0.08,0.0772,-0.4124,0.1894,-0.1875,-0.0833,-0.0172,0,0,0,0,1,1,0,0,1,1,1,0.1,0,0,0.5,0,-0.665,-0.336,-0.245,0.08,0,0,0,1741.5,0,-40,25.1,2597,45,-31,34,-23,0,300,300,300,0,0,0,0,300,0,0,1262,11181,11149,209,25,25,26,26,1606,29,0,-1.177,8,8,8,8,8,8,8,8,8,8,8,8,5128,8,8,8,8,0,45,-31,34,-23
174.9,1609.4,1629.9,1584.3,1579,38.55,39.07,37.97,37.72,38.58,39.16,37.9,37.75,0,-2.307,-1.956,-1.799,-1.381,1,0,0,0,0,0,0,0,0,0,38.33,-7.44,1,1,1,1,0,0,0.6576,0.6572,0.6545,0.6585,0.657,17975,17975,17975,17975,17008,0,0,0,0,-0.57,-0.23,-0.17,0.19,0,30,30,30,30,30,30,30,30,0,0,-0.68,-0.38,-0.25,0.13,0.192,0.0936,0.073,0.0021,0.0902,-0.0746,0,0,0,0,1,1,0,0,1,1,1,0.1,0,0,0.5,0,-0.599,-0.258,-0.203,0.139,0,0,0,1736,0,-40,24.4,2580,31,-27,25,-18,0,300,300,300,0,0,0,0,300,0,0,1245,11161,11149,210,26,25,26,26,1611,30,0,-0.999,8,8,8,8,8,8,8,8,8,8,8,8,5128,8,8,8,8,0,31,-27,25,-18
175.9,1612.8,1625.5,1581.5,1577.9,38.5,38.91,38,37.72,38.41,39,37.81,37.69,0,-2.098,-1.952,-1.803,-1.401,1,0,0,0,0,0,0,0,0,0,38.28,-7.25,1,1,1,1,0,0,0.6683,0.668,0.6651,0.669,0.6676,17975,17975,17975,17975,17008,0,0,0,0,-0.68,-0.32,-0.31,0.06,0,30,30,30,30,30,30,30,30,0,0,-0.47,-0.38,-0.26,0.11,0.0077,-0.1619,0.4317,-0.0786,0.0497,0.0467,0,0,0,0,1,1,0,0,1,1,1,0.1,0,0,0.5,0,-0.745,-0.387,-0.323,-0.005,0,0,0,1728.5,0,-40,27.05,2570,38,-31,33,-24,0,300,300,300,0,0,0,0,300,0,0,1257,11123,11149,210,25,25,25,25,1612,30,0,-1.012,8,8,8,8,8,8,8,8,8,8,8,8,5128,8,8,8,8,0,38,-31,33,-24
176.9,1620.3,1630.7,1587.6,1584.7,38.88,39.02,38.01,37.87,38.79,38.94,38.08,37.96,0,-2.503,-1.917,-2.044,-1.602,1,0,0,0,0,0,0,0,0,0,38.43,-7.76,1,1,1,1,0,0,0.678,0.6778,0.6746,0.6784,0.6772,17975,17975,17975,17975,17008,0,0,0,0,-0.72,-0.44,-0.4,-0.02,0,30,30,30,30,30,30,30,30,0,0,-0.75,-0.24,-0.46,-0.05,0.3912,-0.2831,-0.3562,0.197,-0.0128,0.0792,0,0,0,0,1,1,0,0,1,1,1,0.1,0,0,0.5,0,-0.721,-0.443,-0.404,-0.024,0,0,0,1741.5,0,-40,26.8,2590,36,-42,26,-24,0,300,300,300,0,0,0,0,300,0,0,1260,11140,11149,209,25,25,26,25,1610,29,0,-1.463,8,8,8,8,8,8,8,8,8,8,8,8,5128,8,8,8,8,0,36,-42,26,-24
177.9,1615.8,1634.5,1597.2,1587.9,38.6,39.11,38.25,38.02,38.63,39.02,38.36,38.01,0,-2.157,-1.904,-1.85,-1.505,1,0,0,0,0,0,0,0,0,0,38.47,-7.25,1,1,1,1,0,0,0.6887,0.6886,0.6852,0.689,0.6879,17975,17975,17975,17975,17008,0,0,0,0,-0.67,-0.28,-0.3,0.04,0,30,30,30,30,30,30,30,30,0,0,-0.68,-0.21,-0.2,0.1,-0.2069,0.3217,-0.4326,0.0324,-0.0713,-0.0041,0,0,0,0,1,1,0,0,1,1,1,0.1,0,0,0.5,0,-0.674,-0.285,-0.303,0.04,0,0,0,1738,0,-40,25.7,2584,33,-37,38,-29,0,300,300,300,0,0,0,0,300,0,0,1248,11142,11149,210,25,25,26,26,1614,29,0,-1.015,8,8,8,8,8,8,8,8,8,8,8,8,5128,8,8,8,8,0,33,-37,38,-29
178.9,1615.8,1634.5,1599.5,1582,38.65,39.07,38.18,37.91,38.72,39,38.18,37.74,0,-2.306,-1.742,-1.619,-1.479,1,0,0,0,0,0,0,0,0,0,38.5,-7.1,1,1,1,1,0,0,0.6995,0.6995,0.6958,0.6995,0.6986,17975,17975,17975,17975,17008,0,0,0,0,-0.63,-0.31,-0.27,0.01,0,30,30,30,30,30,30,30,30,0,0,-0.7,-0.11,-0.08,0.05,0.328,-0.2218,0.5076,-0.3123,0.0754,-0.0082,0,0,0,0,1,1,0,0,1,1,1,0.1,0,0,0.5,0,-0.632,-0.306,-0.27,0.007,0,0,0,1733.5,0,-40,24.85,2590,31,-41,39,-24,0,300,300,300,0,0,0,0,300,0,0,1246,11128,11149,210,25,25,26,26,1607,29,0,-0.983,8,8,8,8,8,8,8,8,8,8,8,8,5128,8,8,8,8,0,31,-41,39,-24
179.9,1607,1633.4,1595.8,1580.5,38.52,39.06,38.12,37.82,38.55,38.98,38.05,37.93,0,-2.403,-1.918,-1.753,-1.521,1,0,0,0,0,0,0,0,0,0,38.4,-7.45,1,1,1,1,0,0,0.7102,0.7103,0.7064,0.71,0.7092,17975,17975,17975,17975,17008,0,0,0,0,-0.66,-0.22,-0.26,0.03,0,30,30,30,30,30,30,30,30,0,0,-0.65,-0.23,-0.29,-0.03,-0.3772,0.1424,-0.073,-0.0195,-0.0818,-0.0318,0,0,0,0,1,1,0,0,1,1,1,0.1,0,0,0.5,0,-0.658,-0.217,-0.257,0.027,0,0,0,1731.5,0,-40,24.85,2570,33,-29,25,-20,0,300,300,300,0,0,0,0,300,0,0,1249,11149,11149,210,25,25,25,25,1610,29,0,-1.397,8,8,8,8,8,8,8,8,8,8,8,8,5128,8,8,8,8,0,33,-29,25,-20
180.9,1603.8,1619,1580.3,1576.1,38.35,38.79,37.81,37.71,38.31,38.64,37.79,37.71,0,-2.225,-1.641,-1.809,-1.503,1,0,0,0,0,0,0,0,0,0,38.17,-7.18,1,1,1,1,0,0,0.722,0.7222,0.718,0.7216,0.7209,17975,17975,17975,17975,17008,0,0,0,0,-0.56,-0.2,-0.22,0.11,0,30,30,30,30,30,30,30,30,0,0,-0.6,-0.07,-0.27,0.01,0.0244,0.2193,-0.2407,-0.0292,-0.0065,-0.0824,0,0,0,0,1,1,0,0,1,1,1,0.1,0,0,0.5,0,-0.565,-0.183,-0.248,0.097,0,0,0,1754,0,-40,16,2544,32,-34,19,-23,0,300,300,300,0,0,0,0,300,0,0,1331,11017,0,0,16,16,16,16,44,29,0,-0.893,8,8,8,8,8,8,8,8,8,8,8,8,5128,8,8,8,8,0,32,-34,19,-23
181.9,1575.8,1586.1,1536.8,1534,37.65,37.88,36.71,36.65,37.61,37.96,36.79,36.64,0,-1.903,-1.483,-1.655,-1.184,1,0,0,0,0,0,0,0,0,0,37.22,-6.23,1,1,1,1,0,0,0.7325,0.7329,0.7284,0.7319,0.7314,17975,17975,17975,17975,17008,0,0,0,0,-0.32,0,-0.12,0.23,0,30,30,30,30,30,30,30,30,0,0,-0.29,0.07,-0.12,0.32,-0.215,-0.5734,-0.6056,-0.4064,-0.4501,-0.2985,0,0,0,0,1,1,0,0,1,1,1,0.1,0,0,0.5,0,-0.237,0.033,-0.092,0.284,0,0,0,1750,0,-40,13.3,2505,26,-21,15,-17,0,300,300,300,0,0,0,0,300,0,0,1502,10787,0,0,0,0,0,0,44,30,0,-0.432,8,8,8,8,8,8,8,8,8,8,8,8,5128,8,8,8,8,0,26,-21,15,-17
