Time,(A) Motor Speed [RPM],(B) Motor Speed [RPM],(C) Motor Speed [RPM],(D) Motor Speed [RPM],(A) Roller Speed [kph],(B) Roller Speed [kph],(C) Roller Speed [kph],(D) Roller Speed [kph],(A) Ext Roller Spd [kph],(B) Ext Roller Spd [kph],(C) Ext Roller Spd [kph],(D) Ext Roller Spd [kph],PTO Motor Speed [RPM],(A) Force [kN],(B) Force [kN],(C) Force [kN],(D) Force [kN],PTO Torque [Nm],Gradient [%],(A) Brake ON [],(B) Brake ON [],(C) Brake ON [],(D) Brake ON [],Clamp Applied A [],Clamp Applied B [],Clamp Applied C [],Clamp Applied D [],AverageSpeed [kph],ForceTotal [kN],Dyno Enabled A [],Dyno Enabled B [],Dyno Enabled C [],Dyno Enabled D [],PTO Enabled [],AuxEnable [],Distance A [km],Distance B [km],Distance C [km],Distance D [km],Distance Avg [km],A_Drive_SW [],B_Drive_SW [],C_Drive_SW [],D_Drive_SW [],PTO_Drive_SW [],A Speed Demand [kph],B Speed Demand [kph],C Speed Demand [kph],D Speed Demand [kph],(A) Drive Demand [%],(B) Drive Demand [%],(C) Drive Demand [%],(D) Drive Demand [%],PTO Drive Demand [Nm],A Torq Motor Lim [%],A Torq Absorb Lim [%],B Torq Motor Lim [%],B Torq Absorb Lim [%],C Torq Motor Lim [%],C Torq Absorb Lim [%],D Torq Motor Lim [%],D Torq Absorb Lim [%],P Torq Motor Lim [%],P Torq Absorb Lim [%],A_Corr Force [kN],B_Corr Force [kN],C_Corr Force [kN],D_Corr Force [kN],A_Acceleration [m/s2],B_Acceleration [m/s2],C_Acceleration [m/s2],D_Acceleration [m/s2],Acceleration Avg [m/s2],FilterAvgAccel [m/s2],Total Vehicle Load [kN],Driver Commanded S [kph],Driver Command Lev [],Driver Next Level [],Roller_Sync_Engage [],Road_Load_Engaged [],Slope_Load_Engaged [],Draft_Load_Engaged [],VehicleInertia_Loa [],RollerInertia_Load [],ISU_CONTROL_Active [],ForceRampTime [s],DisplayTime [],DraftForce [kN],GradientDegree [deg],BallastEngaged [],ISUTotalDemandA [kN],ISUTotalDemandB [kN],ISUTotalDemandC [kN],ISUTotalDemandD [kN],VehicleBallast [kg],RampSafety [],CalculatedRampTime [secs],EngSpeed [RPM],EngDemandPercentTo [%],HydTemp [degC],EngFuelRate [L/h],MtrSpdFL_rpm [RPM],MtrSpdFR_rpm [RPM],MtrSpdRL_rpm [RPM],MtrSpdRR_rpm [RPM],PressA_bar10 [10Bar],PressB_bar10 [10Bar],vBatt_mV [mV],vSens_mV [mV],HMIDrv_pct2 [%],ASC_FL_SlipTqRed [%],ASC_FR_SlipTqRed [%],ASC_RL_SlipTqRed [%],ASC_RR_SlipTqRed [%],FLMtrFdbkCrnt_mA [mA],FRMtrFdbkCrnt_mA [mA],RLMtrFdbkCrnt_mA [mA],RRMtrFdbkCrnt_mA [mA],VehSpd_mmSec [mm/s],OpSpdRqst_mmSec [mm/s],PmpDisp_ccm [ccm],FLMtrDisp_ccm [ccm],FRMtrDisp_ccm [ccm],RLMtrDisp_ccm [ccm],RRMtrDisp_ccm [ccm],FwdPvFdbkCrnt_mA [mA],RvsPvFdbkCrnt_mA [mA],EngRequestedSpeed_ [],TotalCorrForce [kN],HBM A TCState [],HBM B TCState [],HBM C TCState [],HBM D TCState [],HBM P TCState [],COCA TCState [],VCU TCState [],Box A TCState [],Box B TCState [],Box C TCState [],Box D TCState [],Box P TCState [],Drv A TCState [],Drv B TCState [],Drv C TCState [],Drv D TCState [],Drv P TCState [],TC Comms Err [],A_PIDCONTROL_OUTPU [%],B_PIDCONTROL_OUTPU [%],C_PIDCONTROL_OUTPU [%],D_PIDCONTROL_OUTPU [%],
     103.8,    1612.0,    1636.0,    1590.5,    1583.5,     38.59,     39.17,     38.03,     37.77,     38.58,     39.23,     38.08,     37.85,       0.0,    -2.064,    -1.704,    -1.601,    -0.993,         1,       0.0,         0,         0,         0,         0,         0,         0,         0,         0,     38.40,     -6.05,         1,         1,         1,         1,         0,         0,    2.1643,    2.1643,    2.1628,    2.1671,    2.1646,     17975,     17975,     17975,     17975,     17008,      0.00,      0.00,      0.00,      0.00,     -0.51,     -0.08,      0.00,      0.37,      0.00,      30.0,      30.0,      30.0,      30.0,      30.0,      30.0,      30.0,      30.0,       0.0,       0.0,     -0.35,     -0.11,      0.15,      0.52,   -0.1167,   -0.0282,    0.3203,    0.2122,    0.0969,    0.0527,     0.000,      0.00,         0,         0,         1,         1,         1,         0,      1.00,      1.00,         1,      0.10,     0.000,     0.000,     0.500,     0.000,    -0.511,    -0.081,    -0.004,     0.368,     0.000,         0,     0.000,    1730.5,      0.00,     -40.0,     28.90,   2577.00,     41.00,    -25.00,     35.00,    -27.00,      0.00,    300.00,    300.00,    300.00,      0.00,      0.00,      0.00,      0.00,    300.00,      0.00,      0.00,   1268.00,   11115.0,   11153.0,    210.00,     25.00,     25.00,     25.00,     25.00,   1610.00,     30.00,         0,     0.390,         8,         8,         8,         8,         8,         8,         8,         8,         8,         8,         8,         8,      5128,         8,         8,         8,         8,         0,    41.000,   -25.000,    35.000,   -27.000,
     104.8,    1617.6,    1635.0,    1595.3,    1585.3,     38.60,     39.08,     38.27,     37.96,     38.54,     39.19,     38.08,     37.93,       0.0,    -1.939,    -1.655,    -1.490,    -1.173,         1,       0.0,         0,         0,         0,         0,         0,         0,         0,         0,     38.45,     -6.45,         1,         1,         1,         1,         0,         0,    2.1751,    2.1752,    2.1734,    2.1776,    2.1753,     17975,     17975,     17975,     17975,     17008,      0.00,      0.00,      0.00,      0.00,     -0.41,      0.01,      0.08,      0.44,      0.00,      30.0,      30.0,      30.0,      30.0,      30.0,      30.0,      30.0,      30.0,       0.0,       0.0,     -0.45,     -0.24,      0.17,      0.33,    0.1138,    0.2683,   -0.3193,   -0.2786,   -0.0540,   -0.0237,     0.000,      0.00,         0,         0,         1,         1,         1,         0,      1.00,      1.00,         1,      0.10,     0.000,     0.000,     0.500,     0.000,    -0.409,     0.008,     0.077,     0.437,     0.000,         0,     0.000,    1735.5,      0.00,     -40.0,     27.55,   2577.00,     30.00,    -12.00,     32.00,    -13.00,      0.00,    300.00,    300.00,    300.00,      0.00,      0.00,      0.00,      0.00,    300.00,      0.00,      0.00,   1259.00,   11155.0,   11153.0,    209.00,     25.00,     25.00,     25.00,     25.00,   1611.00,     29.00,         0,    -0.151,         8,         8,         8,         8,         8,         8,         8,         8,         8,         8,         8,         8,      5128,         8,         8,         8,         8,         0,    30.000,   -12.000,    32.000,   -13.000,
     105.8,    1617.3,    1630.7,    1590.4,    1586.2,     38.82,     39.07,     38.12,     37.99,     38.69,     39.10,     38.00,     37.93,       0.0,    -2.182,    -1.643,    -1.381,    -1.237,         1,       0.0,         0,         0,         0,         0,         0,         0,         0,         0,     38.50,     -6.44,         1,         1,         1,         1,         0,         0,    2.1869,    2.1871,    2.1851,    2.1892,    2.1871,     17975,     17975,     17975,     17975,     17008,      0.00,      0.00,      0.00,      0.00,     -0.42,     -0.03,      0.02,      0.39,      0.00,      30.0,      30.0,      30.0,      30.0,      30.0,      30.0,      30.0,      30.0,       0.0,       0.0,     -0.55,     -0.07,      0.16,      0.28,    0.4086,   -0.0173,    0.0857,    0.1435,    0.1551,    0.0395,     0.000,      0.00,         0,         0,         1,         1,         1,         0,      1.00,      1.00,         1,      0.10,     0.000,     0.000,     0.500,     0.000,    -0.430,    -0.072,    -0.017,     0.357,     0.000,         0,     0.000,    1731.5,      0.00,     -40.0,     26.95,   2578.00,     34.00,    -20.00,     29.00,    -17.00,      0.00,    300.00,    300.00,    300.00,      0.00,      0.00,      0.00,      0.00,    300.00,      0.00,      0.00,   1258.00,   11132.0,   11153.0,    210.00,     25.00,     25.00,     25.00,     25.00,   1610.00,     30.00,         0,    -0.120,         8,         8,         8,         8,         8,         8,         8,         8,         8,         8,         8,         8,      5128,         8,         8,         8,         8,         0,    34.000,   -20.000,    29.000,   -17.000,
     106.8,    1614.6,    1629.4,    1592.8,    1586.6,     38.65,     38.94,     38.00,     38.01,     38.59,     39.13,     38.17,     38.04,       0.0,    -1.901,    -1.731,    -1.414,    -1.106,         1,       0.0,         0,         0,         0,         0,         0,         0,         0,         0,     38.45,     -6.33,         1,         1,         1,         1,         0,         0,    2.1965,    2.1969,    2.1946,    2.1987,    2.1967,     17975,     17975,     17975,     17975,     17008,      0.00,      0.00,      0.00,      0.00,     -0.40,      0.01,      0.04,      0.43,      0.00,      30.0,      30.0,      30.0,      30.0,      30.0,      30.0,      30.0,      30.0,       0.0,       0.0,     -0.33,     -0.19,     -0.03,      0.48,   -0.0580,   -0.0141,   -0.1414,    0.2016,   -0.0030,   -0.0157,     0.000,      0.00,         0,         0,         1,         1,         1,         0,      1.00,      1.00,         1,      0.10,     0.000,     0.000,     0.500,     0.000,    -0.402,     0.010,     0.042,     0.427,     0.000,         0,     0.000,    1729.5,      0.00,     -40.0,     28.20,   2568.00,     36.00,    -15.00,     19.00,    -23.00,      0.00,    300.00,    300.00,    300.00,      0.00,      0.00,      0.00,      0.00,    300.00,      0.00,      0.00,   1265.00,   11133.0,   11153.0,    210.00,     25.00,     25.00,     25.00,     25.00,   1609.00,     30.00,         0,    -0.224,         8,         8,         8,         8,         8,         8,         8,         8,         8,         8,         8,         8,      5128,         8,         8,         8,         8,         0,    36.000,   -15.000,    19.000,   -23.000,
     107.8,    1618.6,    1625.8,    1597.6,    1589.4,     38.65,     38.92,     38.16,     38.04,     38.78,     39.09,     38.26,     38.01,       0.0,    -2.034,    -1.671,    -1.575,    -1.102,         1,       0.0,         0,         0,         0,         0,         0,         0,         0,         0,     38.49,     -6.43,         1,         1,         1,         1,         0,         0,    2.2073,    2.2077,    2.2052,    2.2092,    2.2074,     17975,     17975,     17975,     17975,     17008,      0.00,      0.00,      0.00,      0.00,     -0.43,     -0.09,      0.02,      0.34,      0.00,      30.0,      30.0,      30.0,      30.0,      30.0,      30.0,      30.0,      30.0,       0.0,       0.0,     -0.45,     -0.09,     -0.08,      0.44,    0.2413,   -0.3271,    0.3267,   -0.2352,    0.0014,    0.0388,     0.000,      0.00,         0,         0,         1,         1,         1,         0,      1.00,      1.00,         1,      0.10,     0.000,     0.000,     0.500,     0.000,    -0.433,    -0.085,     0.016,     0.343,     0.000,         0,     0.000,    1736.0,      0.00,     -40.0,     27.80,   2585.00,     33.00,    -26.00,     21.00,    -25.00,      0.00,    300.00,    300.00,    300.00,      0.00,      0.00,      0.00,      0.00,    300.00,      0.00,      0.00,   1252.00,   11148.0,   11153.0,    209.00,     25.00,     25.00,     25.00,     25.00,   1611.00,     29.00,         0,    -0.056,         8,         8,         8,         8,         8,         8,         8,         8,         8,         8,         8,         8,      5128,         8,         8,         8,         8,         0,    33.000,   -26.000,    21.000,   -25.000,
     108.8,    1612.8,    1627.3,    1598.9,    1588.2,     38.68,     38.89,     38.21,     37.99,     38.72,     39.03,     38.17,     37.93,       0.0,    -2.072,    -1.743,    -1.511,    -1.049,         1,       0.0,         0,         0,         0,         0,         0,         0,         0,         0,     38.44,     -6.37,         1,         1,         1,         1,         0,         0,    2.2191,    2.2196,    2.2169,    2.2209,    2.2191,     17975,     17975,     17975,     17975,     17008,      0.00,      0.00,      0.00,      0.00,     -0.35,      0.00,      0.07,      0.41,      0.00,      30.0,      30.0,      30.0,      30.0,      30.0,      30.0,      30.0,      30.0,       0.0,       0.0,     -0.44,     -0.17,      0.04,      0.46,    0.2065,   -0.3482,   -0.0009,    0.0641,   -0.0196,   -0.0270,     0.000,      0.00,         0,         0,         1,         1,         1,         0,      1.00,      1.00,         1,      0.10,     0.000,     0.000,     0.500,     0.000,    -0.354,     0.002,     0.070,     0.410,     0.000,         0,     0.000,    1728.0,      0.00,     -40.0,     28.15,   2581.00,     37.00,    -17.00,     26.00,    -15.00,      0.00,    300.00,    300.00,    300.00,      0.00,      0.00,      0.00,      0.00,    300.00,      0.00,      0.00,   1254.00,   11148.0,   11153.0,    210.00,     25.00,     25.00,     25.00,     25.00,   1612.00,     29.00,         0,    -0.038,         8,         8,         8,         8,         8,         8,         8,         8,         8,         8,         8,         8,      5128,         8,         8,         8,         8,         0,    37.000,   -17.000,    26.000,   -15.000,
     109.8,    1617.0,    1624.4,    1600.1,    1594.7,     38.58,     38.95,     38.35,     38.15,     38.65,     38.89,     38.32,     38.24,       0.0,    -1.998,    -1.667,    -1.626,    -1.234,         1,       0.0,         0,         0,         0,         0,         0,         0,         0,         0,     38.49,     -6.44,         1,         1,         1,         1,         0,         0,    2.2288,    2.2293,    2.2264,    2.2304,    2.2287,     17975,     17975,     17975,     17975,     17008,      0.00,      0.00,      0.00,      0.00,     -0.41,     -0.04,      0.05,      0.41,      0.00,      30.0,      30.0,      30.0,      30.0,      30.0,      30.0,      30.0,      30.0,       0.0,       0.0,     -0.48,     -0.06,      0.08,      0.28,   -0.2716,   -0.3451,    0.1713,    0.1498,   -0.0739,   -0.0003,     0.000,      0.00,         0,         0,         1,         1,         1,         0,      1.00,      1.00,         1,      0.10,     0.000,     0.000,     0.500,     0.000,    -0.409,    -0.042,     0.053,     0.410,     0.000,         0,     0.000,    1743.0,      0.00,     -40.0,     28.55,   2582.00,     27.00,    -25.00,     27.00,    -13.00,      0.00,    300.00,    300.00,    300.00,      0.00,      0.00,      0.00,      0.00,    300.00,      0.00,      0.00,   1261.00,   11165.0,   11153.0,    209.00,     25.00,     25.00,     25.00,     25.00,   1610.00,     30.00,         0,    -0.129,         8,         8,         8,         8,         8,         8,         8,         8,         8,         8,         8,         8,      5128,         8,         8,         8,         8,         0,    27.000,   -25.000,    27.000,   -13.000,
     110.8,    1599.0,    1609.2,    1576.2,    1568.5,     38.24,     38.43,     37.76,     37.47,     38.14,     38.43,     37.79,     37.52,       0.0,    -2.001,    -1.610,    -1.545,    -1.000,         1,       0.0,         0,         0,         0,         0,         0,         0,         0,         0,     37.97,     -6.16,         1,         1,         1,         1,         0,         0,    2.2405,    2.2412,    2.2381,    2.2420,    2.2404,     17975,     17975,     17975,     17975,     17008,      0.00,      0.00,      0.00,      0.00,     -0.09,      0.21,      0.27,      0.60,      0.00,      30.0,      30.0,      30.0,      30.0,      30.0,      30.0,      30.0,      30.0,       0.0,       0.0,     -0.38,     -0.05,      0.00,      0.51,   -0.1279,   -0.3445,   -0.3284,   -0.5903,   -0.3478,   -0.2335,     0.000,      0.00,         0,         0,         1,         1,         1,         0,      1.00,      1.00,         1,      0.10,     0.000,     0.000,     0.500,     0.000,    -0.086,     0.214,     0.273,     0.602,     0.000,         0,     0.000,    1743.5,      0.00,     -40.0,     13.05,   2549.00,     20.00,    -16.00,     14.00,     -8.00,      0.00,    300.00,    300.00,    300.00,      0.00,      0.00,      0.00,      0.00,    300.00,      0.00,      0.00,   1393.00,   10984.0,       0.0,      0.00,      9.00,      9.00,      9.00,      9.00,     44.00,     30.00,         0,     0.182,         8,         8,         8,         8,         8,         8,         8,         8,         8,         8,         8,         8,      5128,         8,         8,         8,         8,         0,    20.000,   -16.000,    14.000,    -8.000,
     111.8,    1546.2,    1559.4,    1514.2,    1510.9,     36.97,     37.31,     36.29,     36.16,     36.96,     37.28,     36.17,     36.05,       0.0,    -1.623,    -1.219,    -1.131,    -0.735,         1,       0.0,         0,         0,         0,         0,         0,         0,         0,         0,     36.80,     -4.70,         1,         1,         1,         1,         0,         0,    2.2499,    2.2506,    2.2473,    2.2512,    2.2498,     17975,     17975,     17975,     17975,     17008,      0.00,      0.00,      0.00,      0.00,      0.12,      0.39,      0.34,      0.72,      0.00,      30.0,      30.0,      30.0,      30.0,      30.0,      30.0,      30.0,      30.0,       0.0,       0.0,     -0.05,      0.35,      0.44,      0.74,   -0.2017,   -0.1946,   -0.5458,   -0.4783,   -0.3551,   -0.3814,     0.000,      0.00,         0,         0,         1,         1,         1,         0,      1.00,      1.00,         1,      0.10,     0.000,     0.000,     0.500,     0.000,     0.119,     0.394,     0.341,     0.720,     0.000,         0,     0.000,    1752.5,      0.00,     -40.0,      9.45,   2467.00,     15.00,    -16.00,     18.00,    -10.00,      0.00,    300.00,    300.00,    300.00,      0.00,      0.00,      0.00,      0.00,    300.00,      0.00,      0.00,   1565.00,   10635.0,       0.0,      0.00,      0.00,      0.00,      0.00,      0.00,     44.00,     29.00,         0,     1.443,         8,         8,         8,         8,         8,         8,         8,         8,         8,         8,         8,         8,      5128,         8,         8,         8,         8,         0,    15.000,   -16.000,    18.000,   -10.000,
     112.8,    1495.6,    1503.0,    1462.9,    1448.1,     35.76,     35.95,     35.05,     34.62,     35.70,     35.98,     35.00,     34.62,       0.0,    -1.498,    -1.223,    -1.228,    -0.819,         1,       0.0,         0,         0,         0,         0,         0,         0,         0,         0,     35.45,     -4.88,         1,         1,         1,         1,         0,         0,    2.2600,    2.2608,    2.2573,    2.2610,    2.2598,     17975,     17975,     17975,     17975,     17008,      0.00,      0.00,      0.00,      0.00,      0.10,      0.38,      0.33,      0.65,      0.00,      30.0,      30.0,      30.0,      30.0,      30.0,      30.0,      30.0,      30.0,       0.0,       0.0,      0.03,      0.23,      0.36,      0.63,   -0.5418,   -0.5035,   -0.3692,   -0.5376,   -0.4880,   -0.3748,     0.000,      0.00,         0,         0,         1,         1,         1,         0,      1.00,      1.00,         1,      0.10,     0.000,     0.000,     0.500,     0.000,     0.098,     0.385,     0.328,     0.645,     0.000,         0,     0.000,    1746.0,      0.00,     -40.0,      8.70,   2379.00,     17.00,     -5.00,     19.00,     -8.00,      0.00,    300.00,    300.00,    300.00,      0.00,      0.00,      0.00,      0.00,    300.00,      0.00,      0.00,   1724.00,   10241.0,       0.0,      0.00,      0.00,      0.00,      0.00,      0.00,     29.00,     29.00,         0,     1.235,         8,         8,         8,         8,         8,         8,         8,         8,         8,         8,         8,         8,      5128,         8,         8,         8,         8,         0,    17.000,    -5.000,    19.000,    -8.000,
